Date,Open,High,Low,Close,Adj Close,Volume
2016-04-26,191.720001,192.160004,191.139999,191.630005,173.502335,1715300
2016-04-27,191.210007,192.440002,190.800003,192.029999,173.864426,1971700
2016-04-28,191.220001,192.399994,189.850006,190.300003,172.298126,1578800
2016-04-29,189.619995,189.979996,188.050003,189.220001,171.320282,2785500
2016-05-02,189.809998,190.949997,189.339996,190.729996,172.687439,1638900
2016-05-03,189.440002,189.660004,188.279999,189.100006,171.211624,2351900
2016-05-04,187.990005,188.779999,187.470001,187.990005,170.206635,2079600
2016-05-05,188.570007,188.899994,187.570007,187.970001,170.188538,1611600
2016-05-06,187.210007,188.720001,187.000000,188.649994,170.804199,1551400
2016-05-09,188.550003,189.270004,188.360001,188.850006,170.985260,1569000
2016-05-10,189.610001,191.210007,189.539993,191.190002,173.103928,1021100
2016-05-11,190.710007,191.070007,189.389999,189.399994,171.483231,2725500
2016-05-12,190.139999,190.289993,188.360001,189.509995,171.582901,1783200
2016-05-13,189.100006,189.710007,187.460007,187.759995,169.998383,1658700
2016-05-16,187.979996,190.160004,187.929993,189.630005,171.691483,1075000
2016-05-17,189.350006,189.649994,187.330002,187.960007,170.179474,3327100
2016-05-18,187.500000,189.199997,186.779999,187.929993,170.152313,1942000
2016-05-19,187.149994,187.589996,185.970001,187.320007,169.600021,1796000
2016-05-20,187.970001,189.050003,187.899994,188.490005,170.659332,1588700
2016-05-23,188.479996,188.779999,188.020004,188.240005,170.432999,1415400
2016-05-24,189.130005,191.009995,189.080002,190.630005,172.596909,1985400
2016-05-25,191.380005,192.419998,191.360001,191.929993,173.773911,2006700
2016-05-26,192.139999,192.360001,191.679993,192.020004,173.855408,1225300
2016-05-27,192.190002,192.830002,192.160004,192.770004,174.534485,988600
2016-05-31,193.160004,193.270004,191.880005,192.539993,174.326218,2821900
2016-06-01,191.880005,193.059998,191.630005,192.899994,174.652130,2375500
2016-06-02,192.449997,193.479996,191.919998,193.479996,175.177307,1601700
2016-06-03,192.850006,193.259995,191.589996,192.919998,174.670227,1897100
2016-06-06,193.289993,194.240005,193.119995,193.850006,175.512299,1177600
2016-06-07,194.050003,194.779999,194.020004,194.199997,175.829224,1551200
2016-06-08,194.339996,194.949997,194.210007,194.839996,176.408630,1041100
2016-06-09,194.020004,194.690002,193.750000,194.539993,176.137054,1521600
2016-06-10,193.070007,193.429993,192.119995,192.669998,174.443893,1932900
2016-06-13,192.029999,192.970001,191.119995,191.220001,173.131073,2318200
2016-06-14,190.830002,191.449997,189.800003,190.800003,172.750824,2051200
2016-06-15,191.259995,191.960007,190.360001,190.520004,172.497299,1590700
2016-06-16,189.600006,191.330002,188.570007,191.139999,173.058640,2744400
2016-06-17,191.100006,191.100006,189.729996,190.429993,172.415802,1701000
2016-06-20,192.559998,193.259995,191.559998,191.649994,173.520432,1192800
2016-06-21,191.149994,191.649994,190.649994,191.240005,174.014511,1826500
2016-06-22,191.449997,192.210007,190.779999,190.919998,173.723312,2245900
2016-06-23,192.520004,193.440002,192.000000,193.389999,175.970856,2582200
2016-06-24,187.000000,189.820007,186.000000,186.339996,169.555817,10310500
2016-06-27,185.059998,185.059998,182.270004,183.050003,166.562195,7717000
2016-06-28,184.869995,186.440002,184.529999,186.429993,169.637726,4475900
2016-06-29,187.949997,189.860001,187.860001,189.639999,172.558578,4147800
2016-06-30,190.130005,192.240005,189.529999,192.199997,174.887985,3822200
2016-07-01,192.089996,193.119995,192.070007,192.600006,175.251999,2170900
2016-07-05,191.729996,191.820007,190.570007,191.250000,174.023560,2233000
2016-07-06,190.710007,192.490005,189.970001,192.380005,175.051834,2197800
2016-07-07,192.559998,193.259995,191.440002,192.250000,174.933502,1704900
2016-07-08,193.630005,195.360001,193.410004,195.169998,177.590485,2048200
2016-07-11,195.619995,196.410004,195.410004,195.850006,178.209259,3590400
2016-07-12,196.839996,197.539993,196.589996,197.229996,179.464951,2356700
2016-07-13,197.690002,197.690002,196.690002,197.160004,179.401291,2767300
2016-07-14,198.580002,198.800003,197.889999,198.309998,180.447647,3691100
2016-07-15,198.929993,198.929993,197.559998,198.009995,180.174713,2346500
2016-07-18,198.149994,198.740005,197.899994,198.580002,180.693359,1155700
2016-07-19,198.130005,198.389999,197.880005,198.360001,180.493179,1003200
2016-07-20,198.919998,199.440002,198.410004,199.160004,181.221146,1096900
2016-07-21,199.070007,199.320007,197.970001,198.410004,180.538651,4509800
2016-07-22,198.619995,199.380005,198.300003,199.330002,181.375809,1678900
2016-07-25,199.100006,199.169998,198.169998,198.850006,180.939026,1172600
2016-07-26,198.699997,199.250000,197.970001,198.839996,180.929916,1405300
2016-07-27,199.289993,199.339996,197.850006,198.710007,180.811661,2120100
2016-07-28,198.490005,199.210007,197.979996,198.929993,181.011826,937200
2016-07-29,198.630005,199.600006,198.320007,199.279999,181.330292,1758600
2016-08-01,199.330002,199.710007,198.580002,199.050003,181.121017,2111500
2016-08-02,198.789993,198.940002,196.880005,197.809998,179.992752,4085800
2016-08-03,197.740005,198.419998,197.399994,198.380005,180.511398,2057500
2016-08-04,198.500000,198.899994,198.050003,198.570007,180.684280,1384700
2016-08-05,199.339996,200.220001,199.190002,200.169998,182.140121,1818600
2016-08-08,200.410004,200.509995,199.789993,200.070007,182.049164,1441900
2016-08-09,200.190002,200.729996,199.860001,200.199997,182.167465,1821100
2016-08-10,200.339996,200.399994,199.330002,199.690002,181.703384,1222300
2016-08-11,200.309998,200.889999,200.000000,200.669998,182.595093,1644700
2016-08-12,200.320007,200.699997,200.039993,200.470001,182.413116,1718400
2016-08-15,200.889999,201.410004,200.850006,201.050003,182.940857,1051100
2016-08-16,200.610001,200.660004,200.000000,200.009995,181.994522,1731200
2016-08-17,200.050003,200.529999,199.139999,200.339996,182.294830,3157700
2016-08-18,200.369995,200.860001,200.250000,200.820007,182.731598,5211200
2016-08-19,200.339996,200.720001,199.809998,200.539993,182.476791,1190800
2016-08-22,200.300003,200.750000,199.880005,200.520004,182.458603,880300
2016-08-23,201.179993,201.509995,200.860001,200.889999,182.795288,1214400
2016-08-24,200.779999,200.869995,199.460007,199.919998,181.912659,1161300
2016-08-25,199.479996,200.210007,199.330002,199.759995,181.767075,1262600
2016-08-26,199.960007,201.050003,198.440002,199.380005,181.421326,2890600
2016-08-29,199.529999,200.649994,199.490005,200.389999,182.340317,1140700
2016-08-30,200.279999,200.570007,199.449997,200.009995,181.994522,1407400
2016-08-31,199.699997,199.820007,198.649994,199.520004,181.548660,2343900
2016-09-01,199.500000,199.789993,198.240005,199.479996,181.512283,2196100
2016-09-02,200.410004,200.830002,199.779999,200.369995,182.322144,1555800
2016-09-06,200.690002,201.039993,199.919998,201.000000,182.895370,1589600
2016-09-07,200.820007,201.149994,200.320007,200.990005,182.886307,1455400
2016-09-08,200.619995,200.919998,200.190002,200.520004,182.458603,2180400
2016-09-09,199.080002,199.179993,195.669998,195.679993,178.054565,3435600
2016-09-12,194.880005,198.949997,194.800003,198.479996,180.602371,2799900
2016-09-13,196.250000,196.509995,194.119995,194.779999,178.027618,3365300
2016-09-14,194.830002,196.119995,194.119995,194.660004,177.917969,2967100
2016-09-15,194.509995,197.070007,194.369995,196.660004,179.745941,1874400
2016-09-16,196.020004,196.190002,195.169998,195.889999,179.042160,1774100
2016-09-19,196.630005,197.279999,195.639999,195.949997,179.097015,2061400
2016-09-20,196.860001,197.029999,195.929993,195.970001,179.115311,1294100
2016-09-21,196.690002,198.339996,195.979996,198.169998,181.126083,2238800
2016-09-22,199.259995,199.710007,198.979996,199.360001,182.213745,2215200
2016-09-23,198.979996,199.110001,198.220001,198.289993,181.235748,1413400
2016-09-26,197.470001,197.600006,196.500000,196.710007,179.791687,2451600
2016-09-27,196.529999,198.009995,196.160004,197.910004,180.888443,1468000
2016-09-28,198.179993,199.070007,197.130005,198.979996,181.866425,1419900
2016-09-29,198.710007,199.110001,196.539993,197.110001,180.157242,2074600
2016-09-30,198.009995,199.339996,197.750000,198.690002,181.601364,3147400
2016-10-03,198.179993,198.350006,197.449997,198.059998,181.025543,2136000
2016-10-04,198.250000,198.470001,196.479996,197.139999,180.184677,2846600
2016-10-05,197.770004,198.440002,197.720001,197.960007,180.934158,1126700
2016-10-06,197.740005,198.339996,197.160004,198.190002,181.144363,1117400
2016-10-07,198.419998,198.600006,196.649994,197.460007,180.477158,1795100
2016-10-10,197.460007,198.949997,197.460007,198.369995,181.308868,1297400
2016-10-11,198.000000,198.070007,195.190002,195.960007,179.106155,2643500
2016-10-12,196.119995,196.740005,195.589996,196.210007,179.334625,1458700
2016-10-13,194.830002,196.110001,193.919998,195.580002,178.758865,2407100
2016-10-14,196.649994,197.119995,195.610001,195.630005,178.804520,1218800
2016-10-17,195.639999,195.929993,194.809998,195.050003,178.274429,1323200
2016-10-18,196.699997,196.759995,195.820007,196.199997,179.325500,1263300
2016-10-19,196.490005,197.080002,196.130005,196.740005,179.819046,1041300
2016-10-20,196.369995,196.970001,195.699997,196.419998,179.526627,1309600
2016-10-21,195.539993,196.570007,195.380005,196.470001,179.572296,1376300
2016-10-24,197.369995,197.649994,196.949997,197.270004,180.303497,817000
2016-10-25,197.130005,197.389999,196.479996,196.710007,179.791687,1465300
2016-10-26,195.759995,196.860001,195.529999,196.270004,179.389511,1202300
2016-10-27,197.039993,197.070007,195.649994,195.750000,178.914230,1635500
2016-10-28,195.710007,196.399994,194.399994,195.130005,178.347519,2632000
2016-10-31,195.490005,195.740005,194.979996,195.130005,178.347519,1816300
2016-11-01,195.520004,195.539993,192.449997,193.770004,177.104538,2456600
2016-11-02,193.419998,193.809998,192.100006,192.490005,175.934586,3395900
2016-11-03,192.789993,193.000000,191.389999,191.740005,175.249084,1512200
2016-11-04,191.800003,192.710007,191.320007,191.479996,175.011459,2221300
2016-11-07,194.169998,195.740005,194.009995,195.679993,178.850235,2699100
2016-11-08,195.309998,197.179993,195.020004,196.580002,179.672821,3055900
2016-11-09,194.940002,199.339996,194.919998,198.679993,181.592224,6119100
2016-11-10,199.529999,200.440002,197.610001,199.139999,182.012695,5126400
2016-11-11,198.419998,198.960007,197.699997,198.770004,181.674484,1954200
2016-11-14,199.300003,199.490005,198.059998,198.800003,181.701935,2651000
2016-11-15,199.289993,200.419998,199.070007,200.410004,183.173416,2532400
2016-11-16,199.779999,200.289993,199.649994,200.070007,182.862686,1195000
2016-11-17,200.210007,201.130005,200.119995,201.020004,183.730972,1178200
2016-11-18,201.160004,201.320007,200.440002,200.660004,183.401947,1668300
2016-11-21,201.250000,202.179993,201.110001,202.139999,184.754654,2641300
2016-11-22,202.580002,202.729996,201.770004,202.509995,185.092804,2773400
2016-11-23,202.139999,202.710007,201.770004,202.690002,185.257355,1466300
2016-11-25,203.080002,203.500000,202.960007,203.500000,185.997635,1843100
2016-11-28,203.070007,203.369995,202.350006,202.539993,185.120224,2193000
2016-11-29,202.509995,203.350006,202.169998,202.860001,185.412720,1689600
2016-11-30,203.529999,203.690002,202.309998,202.399994,184.992264,2360100
2016-12-01,202.679993,202.710007,201.240005,201.610001,184.270233,3284100
2016-12-02,201.699997,202.229996,201.350006,201.750000,184.398178,2118900
2016-12-05,202.639999,203.300003,202.419998,202.910004,185.458405,2070500
2016-12-06,203.169998,203.630005,202.639999,203.619995,186.107361,2413300
2016-12-07,203.449997,206.320007,203.300003,206.199997,188.465454,2253900
2016-12-08,206.250000,207.270004,205.949997,206.740005,188.959000,2983000
2016-12-09,207.020004,208.029999,206.979996,208.000000,190.110657,1972000
2016-12-12,207.919998,208.419998,207.339996,207.770004,189.900436,2419600
2016-12-13,208.529999,209.699997,208.470001,209.190002,191.198273,2670200
2016-12-14,208.839996,209.589996,206.979996,207.460007,189.617096,4232900
2016-12-15,207.720001,209.229996,207.580002,208.229996,190.320862,2812500
2016-12-16,208.820007,208.839996,207.550003,207.869995,189.991837,3074000
2016-12-19,208.100006,208.800003,207.929993,208.339996,190.421387,2042000
2016-12-20,208.919998,209.309998,208.679993,209.139999,191.152588,3195300
2016-12-21,209.059998,209.199997,208.570007,208.570007,190.631622,1546600
2016-12-22,207.160004,207.240005,206.500000,207.009995,190.388809,1863700
2016-12-23,206.979996,207.220001,206.770004,207.190002,190.554367,1278900
2016-12-27,207.479996,208.149994,207.479996,207.699997,191.023422,1818500
2016-12-28,208.000000,208.070007,205.910004,206.059998,189.515121,2228000
2016-12-29,206.100006,206.470001,205.509995,206.020004,189.478348,1772700
2016-12-30,206.369995,206.429993,204.509995,205.309998,188.825317,4251000
2017-01-03,206.679993,207.330002,205.559998,206.740005,190.140488,4750200
2017-01-04,207.199997,208.179993,207.119995,207.960007,191.262527,4622400
2017-01-05,207.750000,208.039993,207.009995,207.800003,191.115372,2772100
2017-01-06,207.990005,209.089996,207.399994,208.610001,191.860382,2194600
2017-01-09,208.339996,208.479996,207.889999,207.949997,191.253311,1705200
2017-01-10,207.899994,208.820007,207.509995,207.919998,191.225739,2189400
2017-01-11,207.839996,208.509995,207.119995,208.509995,191.768387,5677600
2017-01-12,207.970001,208.190002,206.539993,208.050003,191.345291,3244600
2017-01-13,208.179993,208.779999,208.130005,208.460007,191.722412,2822700
2017-01-17,207.789993,208.210007,207.330002,207.720001,191.041824,1690000
2017-01-18,208.009995,208.220001,207.419998,208.160004,191.446503,1980500
2017-01-19,208.270004,208.429993,206.970001,207.460007,190.802673,1666900
2017-01-20,208.139999,208.699997,207.559998,208.130005,191.418884,2082500
2017-01-23,207.839996,208.210007,206.830002,207.649994,190.977478,4586600
2017-01-24,207.860001,209.399994,207.750000,208.970001,192.191437,1940100
2017-01-25,209.979996,210.770004,209.789993,210.710007,193.791748,2873000
2017-01-26,210.649994,210.899994,210.250000,210.550003,193.644592,2485100
2017-01-27,210.649994,210.759995,210.029999,210.250000,193.368683,1428200
2017-01-30,209.479996,209.520004,207.880005,208.979996,192.200638,2782300
2017-01-31,208.339996,208.970001,207.789993,208.970001,192.191437,3787100
2017-02-01,209.619995,209.860001,208.369995,209.000000,192.219055,2698800
2017-02-02,208.589996,209.399994,208.229996,209.089996,192.301804,1661300
2017-02-03,210.080002,210.729996,209.770004,210.639999,193.727341,4264400
2017-02-06,210.119995,210.539993,209.839996,210.199997,193.322693,1345500
2017-02-07,210.649994,210.839996,209.990005,210.250000,193.368683,1194600
2017-02-08,210.250000,210.610001,209.630005,210.520004,193.616989,1096100
2017-02-09,210.520004,212.039993,210.520004,211.720001,194.720657,1237100
2017-02-10,212.130005,212.800003,212.009995,212.570007,195.502426,1412400
2017-02-13,213.110001,214.000000,213.070007,213.699997,196.541672,1756300
2017-02-14,213.550003,214.589996,213.160004,214.589996,197.360229,2528100
2017-02-15,214.339996,215.889999,214.309998,215.679993,198.362625,2050200
2017-02-16,215.740005,215.899994,214.729996,215.509995,198.206299,1920100
2017-02-17,214.839996,215.839996,214.789993,215.839996,198.509857,1452600
2017-02-21,216.320007,217.320007,216.250000,217.110001,199.677887,1893000
2017-02-22,216.720001,217.190002,216.550003,217.009995,199.585876,1471400
2017-02-23,217.539993,217.539993,216.300003,217.130005,199.696243,1717200
2017-02-24,216.220001,217.419998,216.160004,217.389999,199.935379,1637700
2017-02-27,217.320007,217.899994,217.020004,217.710007,200.229691,1942200
2017-02-28,217.339996,217.580002,216.720001,217.070007,199.641052,2181000
2017-03-01,218.899994,220.660004,218.869995,220.149994,202.473755,3325500
2017-03-02,219.990005,220.020004,218.750000,218.860001,201.287354,1657100
2017-03-03,218.699997,219.089996,218.309998,218.979996,201.397690,1765900
2017-03-06,218.070007,218.649994,217.630005,218.300003,200.772324,1530600
2017-03-07,217.979996,218.330002,217.419998,217.639999,200.165329,1743200
2017-03-08,217.949997,218.199997,217.070007,217.179993,199.742233,1784400
2017-03-09,217.330002,217.839996,216.460007,217.410004,199.953812,1636200
2017-03-10,218.550003,218.559998,217.259995,218.169998,200.652756,1819900
2017-03-13,218.179993,218.410004,217.860001,218.300003,200.772324,1388100
2017-03-14,217.770004,217.809998,216.889999,217.559998,200.091736,1428400
2017-03-15,218.130005,219.850006,217.869995,219.369995,201.756378,3358800
2017-03-16,219.610001,219.649994,218.649994,219.000000,201.416153,1710900
2017-03-17,219.300003,219.440002,218.559998,218.559998,201.011414,1588500
2017-03-20,218.589996,218.889999,217.979996,218.369995,200.836700,1035900
2017-03-21,219.000000,219.130005,215.410004,215.580002,198.270706,3468700
2017-03-22,214.580002,215.339996,213.949997,215.020004,198.675415,2600300
2017-03-23,214.800003,216.020004,214.440002,214.800003,198.472107,2436700
2017-03-24,215.139999,215.770004,213.880005,214.729996,198.407471,2647600
2017-03-27,212.869995,214.720001,212.619995,214.380005,198.084091,2082900
2017-03-28,214.160004,216.460007,214.050003,215.970001,199.553223,3057200
2017-03-29,215.720001,216.470001,215.479996,216.289993,199.848892,1748500
2017-03-30,216.169998,217.130005,215.979996,216.869995,200.384796,2494800
2017-03-31,216.559998,217.110001,216.350006,216.350006,199.904327,1331400
2017-04-03,216.509995,216.690002,214.740005,216.080002,199.654861,2843700
2017-04-04,215.710007,216.250000,215.330002,216.199997,199.765747,2481600
2017-04-05,216.889999,217.929993,215.339996,215.539993,199.155899,2311800
2017-04-06,215.710007,216.679993,215.220001,216.100006,199.673355,1635500
2017-04-07,215.860001,216.639999,215.399994,215.910004,199.497787,1835900
2017-04-10,216.059998,216.880005,215.500000,216.059998,199.636368,1311900
2017-04-11,215.630005,215.880005,214.250000,215.789993,199.386887,1787300
2017-04-12,215.490005,215.690002,214.619995,214.899994,198.564545,2002700
2017-04-13,214.500000,215.240005,213.470001,213.470001,197.243225,1806800
2017-04-17,214.000000,215.350006,213.800003,215.339996,198.971069,1746900
2017-04-18,214.550003,215.240005,213.979996,214.750000,198.425934,2695900
2017-04-19,215.309998,215.699997,214.059998,214.279999,197.991699,2032400
2017-04-20,214.979996,216.500000,214.619995,216.029999,199.608658,2734000
2017-04-21,215.970001,216.020004,214.929993,215.399994,199.026505,2594400
2017-04-24,217.750000,217.949997,217.229996,217.699997,201.151703,2366400
2017-04-25,218.410004,219.360001,218.289993,219.009995,202.362106,1745100
2017-04-26,218.960007,219.899994,218.809998,218.850006,202.214279,2824500
2017-04-27,219.199997,219.360001,218.470001,219.020004,202.371368,1154200
2017-04-28,219.330002,219.339996,218.429993,218.600006,201.983292,1257600
2017-05-01,219.160004,219.570007,218.649994,219.130005,202.473007,1506700
2017-05-02,219.289993,219.380005,218.770004,219.199997,202.537674,2573000
2017-05-03,218.779999,219.169998,218.240005,218.979996,202.334396,1654600
2017-05-04,219.270004,219.350006,218.309998,219.179993,202.519196,1439100
2017-05-05,219.559998,220.059998,219.119995,220.059998,203.332275,1729700
2017-05-08,220.130005,220.250000,219.570007,220.070007,203.341553,2225000
2017-05-09,220.289993,220.490005,219.440002,219.789993,203.082825,1636900
2017-05-10,219.759995,220.220001,219.550003,220.199997,203.461670,1066900
2017-05-11,219.740005,219.929993,218.619995,219.750000,203.045883,1855700
2017-05-12,219.500000,219.600006,219.119995,219.410004,202.731735,1056500
2017-05-15,219.880005,220.720001,219.830002,220.520004,203.757370,1440600
2017-05-16,220.880005,220.940002,220.000000,220.479996,203.720337,2452500
2017-05-17,218.610001,219.070007,216.419998,216.570007,200.107620,3507700
2017-05-18,216.330002,218.240005,216.130005,217.360001,200.837540,2894500
2017-05-19,217.880005,219.470001,217.830002,218.710007,202.084946,2436500
2017-05-22,219.259995,220.050003,219.229996,219.929993,203.212189,1865000
2017-05-23,220.309998,220.539993,219.899994,220.360001,203.609497,1259000
2017-05-24,220.639999,221.000000,220.279999,220.889999,204.099213,1453900
2017-05-25,221.429993,222.240005,221.210007,221.919998,205.050903,1564600
2017-05-26,221.759995,222.070007,221.669998,221.929993,205.060165,1196000
2017-05-30,221.559998,221.970001,221.419998,221.720001,204.866135,1511700
2017-05-31,222.039993,222.080002,220.919998,221.669998,204.819885,2326200
2017-06-01,222.139999,223.449997,221.860001,223.399994,206.418411,2112900
2017-06-02,223.479996,224.320007,223.169998,224.100006,207.065201,1857600
2017-06-05,223.990005,224.279999,223.809998,223.949997,206.926605,1831200
2017-06-06,223.369995,223.949997,223.199997,223.309998,206.335266,1449400
2017-06-07,223.690002,223.929993,222.929993,223.679993,206.677139,1328800
2017-06-08,223.820007,224.309998,223.240005,223.759995,206.751053,1116100
2017-06-09,224.119995,224.929993,222.100006,223.500000,206.510803,2117600
2017-06-12,223.210007,223.479996,222.509995,223.410004,206.427689,1812100
2017-06-13,223.990005,224.570007,223.639999,224.500000,207.434799,2170700
2017-06-14,224.820007,224.839996,223.380005,224.259995,207.213058,1886000
2017-06-15,222.860001,223.929993,222.509995,223.809998,206.797256,2170900
2017-06-16,224.000000,224.059998,222.940002,223.869995,206.852692,1603600
2017-06-19,224.729996,225.770004,224.619995,225.699997,208.543564,1433100
2017-06-20,225.360001,225.360001,224.179993,224.220001,207.176102,1366000
2017-06-21,224.570007,224.699997,223.639999,224.130005,207.092957,1422000
2017-06-22,224.169998,224.660004,223.869995,224.000000,206.972794,1344400
2017-06-23,223.119995,223.649994,222.720001,223.369995,207.325516,1257400
2017-06-26,224.000000,224.449997,223.240005,223.440002,207.390488,1321700
2017-06-27,223.210007,223.520004,221.630005,221.660004,205.738327,3476700
2017-06-28,222.729996,223.839996,222.500000,223.619995,207.557541,2875800
2017-06-29,223.809998,223.919998,220.419998,221.690002,205.766205,4613000
2017-06-30,222.570007,222.910004,221.860001,222.059998,206.109619,2982300
2017-07-03,223.089996,223.529999,222.470001,222.550003,206.564423,1762500
2017-07-05,222.839996,223.169998,222.000000,222.940002,206.926376,2043800
2017-07-06,222.160004,222.250000,220.720001,220.940002,205.070084,2540700
2017-07-07,221.520004,222.520004,221.380005,222.339996,206.369492,2148000
2017-07-10,222.199997,222.990005,222.039993,222.570007,206.582993,1800100
2017-07-11,222.419998,222.759995,221.220001,222.399994,206.425171,1638700
2017-07-12,223.470001,224.279999,223.470001,224.070007,207.975189,1492100
2017-07-13,224.160004,224.610001,223.889999,224.449997,208.327927,1485500
2017-07-14,224.520004,225.899994,224.389999,225.470001,209.274689,1642400
2017-07-17,225.449997,225.860001,225.339996,225.500000,209.302505,1176200
2017-07-18,225.130005,225.690002,224.729996,225.669998,209.460312,3146500
2017-07-19,225.979996,226.860001,225.960007,226.860001,210.564804,1255300
2017-07-20,227.130005,227.250000,226.399994,226.929993,210.629807,1698100
2017-07-21,226.360001,226.779999,226.110001,226.770004,210.481293,2461700
2017-07-24,226.669998,226.830002,226.220001,226.690002,210.407059,1278200
2017-07-25,227.509995,227.589996,227.020004,227.229996,210.908279,1349500
2017-07-26,227.570007,227.589996,226.979996,227.300003,210.973251,1574100
2017-07-27,227.750000,227.779999,225.649994,227.029999,210.722641,1834500
2017-07-28,226.539993,226.919998,226.089996,226.770004,210.481293,2364100
2017-07-31,227.229996,227.300003,226.440002,226.639999,210.360626,3020000
2017-08-01,227.300003,227.320007,226.679993,227.149994,210.833984,1674500
2017-08-02,227.309998,227.419998,226.289993,227.279999,210.954666,1889300
2017-08-03,227.179993,227.179993,226.550003,226.880005,210.583389,1266400
2017-08-04,227.360001,227.589996,226.839996,227.259995,210.936111,1039800
2017-08-07,227.330002,227.660004,227.199997,227.630005,211.279526,848500
2017-08-08,227.339996,228.619995,226.729996,227.179993,210.861862,1064700
2017-08-09,226.350006,227.149994,226.000000,227.050003,210.741211,1536600
2017-08-10,226.240005,226.350006,223.850006,223.929993,207.845291,3043300
2017-08-11,224.130005,224.820007,223.869995,224.229996,208.123749,1584300
2017-08-14,225.559998,226.669998,225.559998,226.429993,210.165710,2201900
2017-08-15,226.839996,226.869995,226.100006,226.449997,210.184280,1309700
2017-08-16,226.949997,227.389999,226.369995,226.809998,210.518402,1531400
2017-08-17,226.190002,226.500000,223.279999,223.279999,207.241974,3396200
2017-08-18,223.089996,224.270004,222.449997,222.869995,206.861404,2691100
2017-08-21,222.850006,223.360001,222.119995,223.139999,207.112045,1281300
2017-08-22,223.720001,225.600006,223.690002,225.399994,209.209702,1455700
2017-08-23,224.460007,225.059998,224.259995,224.630005,208.494995,1462900
2017-08-24,225.039993,225.169998,223.880005,224.110001,208.012344,1345100
2017-08-25,224.949997,225.580002,224.470001,224.600006,208.467148,1220800
2017-08-28,225.160004,225.210007,224.190002,224.679993,208.541428,801000
2017-08-29,223.250000,225.160004,223.149994,224.850006,208.699203,1397400
2017-08-30,224.860001,226.240005,224.690002,225.970001,209.738754,1377800
2017-08-31,226.630005,227.580002,226.550003,227.300003,210.973251,2202700
2017-09-01,227.759995,228.110001,227.509995,227.690002,211.335205,1393700
2017-09-05,227.100006,227.350006,224.979996,226.009995,209.775879,2222300
2017-09-06,226.759995,227.139999,226.190002,226.800003,210.509125,1523300
2017-09-07,227.130005,227.130005,226.339996,226.750000,210.462723,1620300
2017-09-08,226.449997,226.979996,226.250000,226.399994,210.137894,1896900
2017-09-11,227.850006,229.009995,227.839996,228.869995,212.430435,2007200
2017-09-12,229.320007,229.720001,229.130005,229.710007,213.210129,1535000
2017-09-13,229.369995,229.850006,229.279999,229.850006,213.340057,1155800
2017-09-14,229.470001,229.940002,229.309998,229.770004,213.265839,1857300
2017-09-15,229.619995,230.130005,229.490005,230.089996,213.562775,1419700
2017-09-18,230.460007,230.899994,230.119995,230.490005,213.934097,1325200
2017-09-19,230.789993,230.850006,230.440002,230.770004,214.193985,1302400
2017-09-20,229.679993,229.779999,228.630005,229.720001,214.311539,1850500
2017-09-21,229.539993,229.580002,228.869995,229.070007,213.705124,1899900
2017-09-22,228.750000,229.259995,228.720001,229.039993,213.677139,1599200
2017-09-25,228.820007,229.199997,227.860001,228.699997,213.359940,1523300
2017-09-26,229.089996,229.320007,228.529999,228.779999,213.434586,2335000
2017-09-27,229.529999,230.059998,228.600006,229.669998,214.264877,2103600
2017-09-28,229.360001,230.009995,229.289993,229.940002,214.516739,1084700
2017-09-29,229.910004,230.830002,229.740005,230.759995,215.281754,1726200
2017-10-02,231.000000,231.729996,230.910004,231.729996,216.186691,1960600
2017-10-03,231.899994,232.250000,231.669998,232.199997,216.625168,1316400
2017-10-04,232.119995,232.779999,231.979996,232.520004,216.923706,1006700
2017-10-05,232.860001,233.929993,232.759995,233.899994,218.211136,1471800
2017-10-06,233.460007,233.699997,233.179993,233.679993,218.005875,1101500
2017-10-09,233.919998,233.929993,232.979996,233.270004,217.623398,768300
2017-10-10,233.839996,234.250000,233.289993,233.860001,218.173813,1027600
2017-10-11,233.740005,234.240005,233.600006,234.240005,218.528381,1036400
2017-10-12,233.869995,234.270004,233.639999,233.880005,218.192520,1079400
2017-10-13,234.369995,234.470001,234.020004,234.139999,218.435043,1067900
2017-10-16,234.410004,234.690002,234.039993,234.509995,218.780243,1767300
2017-10-17,234.470001,234.690002,234.220001,234.660004,218.920181,1332100
2017-10-18,235.059998,235.089996,234.679993,234.869995,219.116058,1527800
2017-10-19,234.029999,234.990005,233.619995,234.990005,219.228058,1653600
2017-10-20,235.800003,236.190002,235.529999,236.160004,220.319550,1296300
2017-10-23,236.490005,236.490005,235.149994,235.300003,219.517258,1101000
2017-10-24,235.679993,235.889999,235.270004,235.630005,219.825104,1818400
2017-10-25,235.300003,235.410004,233.289993,234.500000,218.770889,1943400
2017-10-26,235.100006,235.410004,234.669998,234.720001,218.976135,3298200
2017-10-27,235.630005,236.880005,235.300003,236.720001,220.842010,2825000
2017-10-30,235.630005,236.619995,235.529999,235.860001,220.039688,1292500
2017-10-31,236.259995,236.470001,235.899994,236.130005,220.291580,1357600
2017-11-01,237.029999,237.389999,236.130005,236.539993,220.674072,2078300
2017-11-02,236.449997,236.770004,235.320007,236.639999,220.767349,1908100
2017-11-03,236.830002,237.440002,236.339996,237.429993,221.504364,1934200
2017-11-06,237.240005,237.889999,237.210007,237.789993,221.840240,1688600
